text,date,retweets,favorites,negative,neutral,positive,compound
"Home sweet home, thanks @ united and @ aircanada for taking me to Cali… https://www.instagram.com/p/Be15FueAyp-ZgUCXvnR605IbE02Dbz_vRA9CbM0/ …",2018-02-05 20:36:44,0,0,0.0,0.535,0.465,0.8271
Wise words from @ VenetianVegas on my @ united flight home. S’cute. # FlyMeToVegaspic.twitter.com/9YuhcQljpV,2018-02-05 20:33:04,0,1,0.0,0.604,0.396,0.7096
Hating the player in public is bad taste too. May I instead suggest hating the game?,2018-02-05 20:31:53,0,0,0.457,0.543,0.0,-0.8779
"yeah, still feels like a scam.",2018-02-05 20:31:38,0,0,0.356,0.192,0.452,0.0
did you get economy basic? because those tickets arent refundable,2018-02-05 20:30:44,0,0,0.0,1.0,0.0,0.0
"If you'd like to DM all the details, we can provide updates. ^SVhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-05 20:27:00,0,0,0.0,0.828,0.172,0.3612
737 isn't a big jet.,2018-02-05 20:25:57,0,0,0.0,1.0,0.0,0.0
Let me guess; someone told you that you’re twitter feed couldn’t possibly get more boring and you took it as a challenge?,2018-02-05 20:25:33,0,1,0.113,0.83,0.057,-0.3167
"@ united is the WORST airlines, after being a returning customer for years you will never see me on another aircraft of yours again",2018-02-05 20:24:51,0,0,0.175,0.724,0.101,-0.4648
Someday I hope to go to Tokyo with you guys!,2018-02-05 20:24:37,0,0,0.0,0.715,0.285,0.4926
So I complain about @ united airlines shitty customer service and what do you think happened? That’s right! They bumped me off my flight!!! “Last Flight” - they were my only choice unfortunately - please for the love of God @ AlaskaAir please buy this crappy airline!,2018-02-05 20:23:20,0,5,0.205,0.545,0.25,0.4096
One other tip I learned: @ United cannot add you to standby over the phone within a few hours of the flight. You have to go to the airport and ask the agent to add you to standby.,2018-02-05 20:22:44,0,3,0.0,0.924,0.076,0.4215
Lmfao did dad put you up to this,2018-02-05 20:22:13,0,0,0.0,0.667,0.333,0.5423
Dream flight on United. You have to be kidding? Just another airline squeezing every penny from its customers while providing a mediocre at best service in the sky!!,2018-02-05 20:21:17,0,11,0.0,0.677,0.323,0.8745
care for some mashed potatoes on your pizza?pic.twitter.com/LDhXr59XfB,2018-02-05 20:20:20,0,1,0.0,0.686,0.314,0.4939
Not jealous at all. We accidentally purchase the wrong tickets and your company refuse to let us upgrade.,2018-02-05 20:19:18,2,28,0.433,0.567,0.0,-0.8658
The joys of being a @ united club member and flying @ staralliance # unitedjourney # unitedairlines # roundtheworld # staralliancepic.twitter.com/0ccxszIjf4,2018-02-05 20:19:10,0,0,0.0,0.667,0.333,0.7184
"Better late than never: Thanks to the fab Des Moines flight crew for @ united flt 3630, Sunday 4Feb, we got home to @ KCIAirport on time from Houston. Hope our wonderful flight attendant Taylor and the pilots and crew made it home! # HomeSweetHome # kansascitypic.twitter.com/kOE5EpkjvO",2018-02-05 20:16:35,0,0,0.044,0.673,0.284,0.9214
@ united When u will be?,2018-02-05 20:16:03,0,0,0.0,0.517,0.483,0.4215
"This would prevent me from creating an account/purchasing via @ united. No password manager, no business from me.",2018-02-05 20:15:49,0,8,0.196,0.533,0.271,0.1779
"our bug bounty even goes so far as to specifically exclude this, because it’s been previously disclosed. we believe our customers will learn to like choosing from a finite list of ice cream flavors and pizza topping preferences, as we know gastronomy better than you know securitypic.twitter.com/4I3lwjTNUs",2018-02-05 20:15:35,0,2,0.038,0.855,0.107,0.5423
Flat Earth!!,2018-02-05 20:14:31,0,0,0.0,1.0,0.0,0.0
"Shout out Sally and Johnnette @ united MileagePlus for verbally committing to bumping my status on the phone. NO shoutout to Diana who replied back to the email Sally/Johnnette asked me to send with an offer to buy into said status level for “only” $599. @ united HELP, plz.",2018-02-05 20:12:35,0,1,0.053,0.738,0.209,0.7717
when you’re stuck at the airport waiting for another plane bc the one that was just about to fly away with us... the giant inflatable slide thing FELL OFF THE PLANE @ united whoooooo bringing it again,2018-02-05 20:11:56,0,3,0.052,0.876,0.072,0.2023
"Phone number's much more public, more easily discovered by hostiles. It's published in any number of places, it's handed out every time you make a call. I can't think of a worse source for a ""secret"" code.",2018-02-05 20:10:18,0,0,0.06,0.761,0.179,0.544
I dont if there is another option. monopolies suck.,2018-02-05 20:09:47,0,3,0.293,0.707,0.0,-0.4404
Must. Re-accommodate. Password. Policy. # infosecpic.twitter.com/MmZd9wDjyH,2018-02-05 20:08:31,0,1,0.0,1.0,0.0,0.0
"We would love to, Ethan. Thanks for letting us know! ^TY",2018-02-05 20:07:49,0,0,0.0,0.549,0.451,0.8122
I'm guessing strawberry-banana might be though,2018-02-05 20:06:39,0,1,0.0,1.0,0.0,0.0
"After this @ united fiasco, I’m more than ready to make the change to @ AmericanAirpic.twitter.com/4J046lFCAZ",2018-02-05 20:06:12,1,1,0.166,0.553,0.281,0.3134
I’m afraid banana-strawberry is never an option,2018-02-05 20:05:58,0,1,0.0,1.0,0.0,0.0
Anybody got a snow scraper? ORD-SFO (hopefully) @ united @ fly2oharepic.twitter.com/fstOmxFz9G,2018-02-05 20:04:13,0,6,0.0,0.714,0.286,0.4215
"Dude, flouting your ability to jump the line in public is in poor taste",2018-02-05 20:03:04,0,2,0.178,0.69,0.132,-0.2023
Good morning,2018-02-05 20:01:12,0,3,0.0,0.256,0.744,0.4404
I didn’t know anyone still flew @ united after all their recent bulls***...,2018-02-05 19:59:20,0,0,0.0,0.781,0.219,0.4215
Hilarious. Airlines get tough on support pets. ‘United Airlines recently had to turn down a request to travel with a peacock.’ http://www.bbc.co.uk/news/education-42951508 …,2018-02-05 19:56:43,0,0,0.063,0.711,0.226,0.5994
"brb, resetting your password everywhere else that uses ice cream-themed security questions",2018-02-05 19:56:05,0,4,0.0,0.821,0.179,0.34
They’re just out of control.,2018-02-05 19:55:50,0,0,0.0,1.0,0.0,0.0
@ united was treated like it was my fault My flight was late out of Montréal.,2018-02-05 19:54:11,0,0,0.135,0.6,0.265,0.3818
"Hi Elizabeth, if you still need assistance please DM your confirmation number. ^JBhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-05 19:52:52,0,0,0.0,0.753,0.247,0.3818
"Me on the phone with @ united two days ago: U: Sir, I need to verify your account. What is your favorite ice-cream? Me: Banana-strawberry U: No. Me: I’m pretty sure U: No.. You have two attempts, those are your five options (lists options) Me: x, and that my third favorite",2018-02-05 19:52:47,0,2,0.037,0.723,0.24,0.9022
@ united is the absolute worst airline I’ve dealt with. The gate attendant at E1 in Houston Texas was possibly the rudest person I’ve dealt with.,2018-02-05 19:52:38,0,1,0.235,0.679,0.086,-0.7003
She Boarded a Plane to See Her Dying Mother. Then Her Ticket Was Canceled. - The New York Times wow @ united just wow https://apple.news/AV5F0O6nrTe6ZDlDEckm7Qg …,2018-02-05 19:52:02,0,1,0.0,0.646,0.354,0.886
"@ united just a suggestion, please train your staff before they take calls. A five minute phone call turned into an hour long phone call repeating myself to FOUR different representatives.",2018-02-05 19:51:03,0,0,0.0,0.836,0.164,0.6249
"Hey @ united when you elect to change the gate of flight 668 out of @ iah how about you exhibit the professionalism to let your customers know. Not a single announcement made at the previous gate, and no notification from the United app. Garbage clown show, clean it up!",2018-02-05 19:50:08,0,0,0.041,0.799,0.16,0.75
https://youtube.com/watch?v=GeZZr_p6vB8 …,2018-02-05 19:49:38,0,0,0.0,1.0,0.0,0.0
"The advantage of being @ united # 1k: when my flight from ORD to IAH was cancelled due to weather, I was able to jump twenty-five people on standby list for earlier flight, and receive a guaranteed ticket. Upgrades are far and few between, but being #1 on upgrade list is priceless",2018-02-05 19:49:30,0,14,0.03,0.902,0.068,0.2263
"Check @ SecretFlying there's bru, gva, ams...",2018-02-05 19:49:11,0,1,0.0,1.0,0.0,0.0
we like it steamy so when a fight breaks out everyone’s already sweatin’,2018-02-05 19:48:35,0,1,0.187,0.65,0.163,-0.0972
"Did y'all know if you buy a $100 ticket on @ united and then try to cancel it multiple weeks in advance of the flight, that ticket ""has no value and cannot be refunded""? You can cancel the reservation so they can sell the spot again, but they keep your money. Literally a scam.",2018-02-05 19:48:14,0,70,0.166,0.773,0.062,-0.7227
"@ United did an impressive job erasing the delay for # UA385 IAH->SFO 2017-02-04. The inbound plane was 0:56 late, but the flight arrived SFO just 0:02 behind schedule. # TeamUnited was on their game!pic.twitter.com/zBHJrOILRE",2018-02-05 19:45:11,0,0,0.047,0.829,0.124,0.4003
United Airlines and Golden State Warriors. San Francisco Airport. 2018. https://youtu.be/1xdmFaHkZ1o  via @ YouTube,2018-02-05 19:44:04,0,0,0.0,0.811,0.189,0.4215
"Sweet, @ united told @ spencerpratt to ""Stay Stylin""https://twitter.com/united/status/960716217576185857 …",2018-02-05 19:41:36,0,0,0.0,0.463,0.537,0.7003
"@ united today cancelled my flight home, didn’t notify me until I called because I proactively checked my flight. They then booked me onto a flight tomorrow, but I was able to get on one today. HOWEVER it then changed to a flight with a layover in Denver (which is cool, whatever)",2018-02-05 19:41:31,0,1,0.031,0.869,0.1,0.5187
Where?? Share the wealth,2018-02-05 19:41:30,0,0,0.0,0.258,0.742,0.6966
Hey @ united how is my ORD->SFO flight is delayed to late aircraft arrival when it landed at 2:40 from Tampa? The delay is bad enough. The lies compound the insult. – bei Chicago O'Hare International Airport (ORD),2018-02-05 19:40:40,0,0,0.29,0.651,0.059,-0.875
"We're very sorry to hear this, Rebecca. We hope to have the opportunity to provide a more exemplary experience in the future. ^TP",2018-02-05 19:40:29,0,0,0.061,0.723,0.217,0.6258
"Can you guys go after @ IHG next? They allow auto fill, but passwords can only be a 4 digit number. Which they will email you in plain text (not that encrypting that makes a difference).",2018-02-05 19:39:43,0,0,0.0,0.912,0.088,0.2263
"I would also like to remind people of the LeRoy W. Homer Jr. Foundation, named for the First Officer of UA93. The foundation awards scholarships for students of aviation.",2018-02-05 19:38:50,0,1,0.0,0.825,0.175,0.6705
@ united how do I get a hold of a stranded # unitedAIRLINES passenger whose cell phone has died?,2018-02-05 19:37:56,0,0,0.196,0.652,0.152,-0.2023
"@ united Terrible service on flight 1065 EWR-MEX. Gate personnel not stopping people with huge bags and extra packages (3-4 bags). Obviously, the last group wasn’t allow to take in carry on luggage. If gate personnel and crew made their job right, things would be better.",2018-02-05 19:36:27,0,0,0.058,0.73,0.212,0.7387
"Oh, ""the security guidelines"" are responsible. So weird that people don't like that answer.",2018-02-05 19:33:33,0,0,0.218,0.532,0.25,0.1523
"It was not a wait! Your airline caused me to miss my connecting flight! The doors were supposed to close at 2:45, but when I got there your rude staff said the plane had already left. I will do my best not to fly United again!",2018-02-05 19:32:36,0,0,0.17,0.723,0.107,-0.3343
,2018-02-05 19:32:13,0,2,0.0,1.0,0.0,0.0
Ditto. @ AmericanAir > @ united Plus @ AmericanAir has Biscoffs,2018-02-05 19:32:04,0,2,0.0,0.682,0.318,0.4215
United Airlines Just Found a Brand New Way of Irritating Economy Class Passengers https://www.inc.com/chris-matyszczyk/united-airlines-just-found-a-brand-new-way-to-tweak-nerves-of-economy-class-passengers.html … by @ ChrisMatyszczyk,2018-02-05 19:31:59,0,0,0.16,0.691,0.149,-0.0516
"Hi Kirsty. Please send us all the details here, so and we'll do our best to reunite you. http://bit.ly/1bqi9JH . ^SV",2018-02-05 19:31:17,0,0,0.0,0.735,0.265,0.7579
"It was not a wait...your airline caused me to miss my flight. Doors were supposed to close at 2:45, however they were already closed and your rude staff said the plan had left already. I will do my best not to fly United again.",2018-02-05 19:30:32,0,0,0.141,0.773,0.085,-0.1857
"United airlines lo unico que da es sida, cafe o jugo y una galleta. Uno debe comprar la comida",2018-02-05 19:30:17,0,0,0.0,0.851,0.149,0.4215
"Hey Ian, we apologize for our late response. Are you still in Chicago? ^AD",2018-02-05 19:27:47,0,0,0.0,0.903,0.097,0.1027
"I always defend you @ united but you have irked me too many times with your snippy employees, unjustified seat changes, and avoidable delays. @ AmericanAir here I come",2018-02-05 19:27:17,0,3,0.0,0.927,0.073,0.2263
Well. How are things with you?,2018-02-05 19:26:39,0,0,0.0,0.704,0.296,0.2732
"Now that's what we call flying in style, Spencer. Stay stylin'. ^AD",2018-02-05 19:26:10,2,13,0.0,1.0,0.0,0.0
My husband and I looove Spanish red.,2018-02-05 19:21:44,0,2,0.0,1.0,0.0,0.0
Hey @ united will you give me a refund since I have to take a BUS instead of the flight I paid for??? I have class in the morning & I won’t get home until 1am and still have to drive myself home. This is completely UNACCEPTABLE. We haven’t been given any answers regarding a refund,2018-02-05 19:21:09,0,0,0.087,0.859,0.053,-0.4149
fly safe,2018-02-05 19:19:45,0,1,0.0,0.256,0.744,0.4404
Go get em Mickie lolpic.twitter.com/KkzD9vYPoR,2018-02-05 19:17:18,0,0,0.0,1.0,0.0,0.0
@ united ABSOLUTELY RIDICULOUS. $3K to change a bloody ticket?!?,2018-02-05 19:16:52,0,0,0.5,0.32,0.179,-0.7194
". @ united, can I sign my 8 week old daughter up for her own MileagePlus account? Also, can she earn miles as a lap infant?",2018-02-05 19:16:21,0,0,0.0,0.864,0.136,0.4871
Thanks!,2018-02-05 19:15:41,0,0,0.0,0.0,1.0,0.4926
"Super impressed with @ united Airlines today. Two flights, two early arrivals. Winning!",2018-02-05 19:15:23,0,18,0.0,0.372,0.628,0.9259
@ United Paula Moore in the DEN United Club went above and beyond tonight after I missed my connection to LAX. She rebooked me into SFO tonight so I can be at the @ attproam in the morning. Please see that she is recognized for being awesome.,2018-02-05 19:14:01,0,1,0.042,0.728,0.23,0.8689
When will the flights to gitmo start?,2018-02-05 19:13:04,0,0,0.0,1.0,0.0,0.0
drinking Spanish wine and blasting enya in @ united business class thanks @ mtv # siestakey cc’d @ Cosmopolitan @ MShrayber,2018-02-05 19:13:00,5,58,0.0,0.711,0.289,0.6908
We apologize for the wait you experienced today. Please let us know if you need anything else. ^TP,2018-02-05 19:12:24,0,0,0.0,0.812,0.188,0.4019
@ united The flight you rebooked me on after canceling my flight... you also canceled. Going for the trifecta?,2018-02-05 19:11:38,0,0,0.0,0.859,0.141,0.4215
Nope just a guy with a super sweet phone and a dream.,2018-02-05 19:11:12,0,1,0.0,0.403,0.597,0.836
"@ united help! My mom bought me a flight, but used my maiden name, I’ve reached out to the company she bought from and they won’t get back to me! What else can I do to fix this error? # pleasehelp # stressed # abouttocry",2018-02-05 19:10:56,0,0,0.167,0.72,0.113,-0.6727
United Airlines Security Forcibly Remove Passenger From Overbooked Fligh... https://youtu.be/pcAsHmYBK9Y  via @ YouTube,2018-02-05 19:10:50,0,0,0.0,0.658,0.342,0.6369
"Hi Della, please DM your confirmation number and more details so we can understand what happened. ^JB",2018-02-05 19:08:53,0,0,0.0,0.806,0.194,0.3818
"We do offer status match challenges to both employees of certain corporations, and frequent flyers of other airlines. The application at http://united.com/statusmatch  should allow you to provide your Delta credentials. You would not need to provide any corporate information. ^SV",2018-02-05 19:08:21,0,0,0.0,0.875,0.125,0.5106
"@ united why does it seem I'm flying spirit airlines now? Time to make the switch to @ Delta no loyalty to customers! Oscar Munoz should rethink his ""reward"" program. # lastflight",2018-02-05 19:07:57,0,0,0.062,0.704,0.234,0.7263
Fuck United Airlines for cancelling my flight 10 minutes before boarding without any explanation and I got class in the morning.,2018-02-05 19:07:09,0,2,0.211,0.677,0.112,-0.3612
"I think @ united social media team has their hands full. Passenger beatings, dead dogs, destroyed guitars, lost children, and denying seats to a woman flying to her dying mother’s death bed are just the most recent @ united fails I can remember off the top of my head. https://twitter.com/mattblaze/status/960634780151926791 …",2018-02-05 19:06:10,0,0,0.306,0.575,0.118,-0.9147
I do have a question. What is a corporate Id. I am just a frequent flyer that is looking for a change. Currently platinum with delta.,2018-02-05 19:05:59,0,0,0.0,1.0,0.0,0.0
"Hey when will you fly big jets 737s, into PNS? We sure would like to see that. @ united",2018-02-05 19:05:25,0,0,0.0,0.664,0.336,0.765
when you fly @ united and they forget to send your bags on both your delayed flights # superbowlhangover,2018-02-05 19:04:30,0,0,0.184,0.68,0.136,0.0
@ united to whom should the passengers of flight 692 direct our complaints about the guy who defacated in the aisle tonight? A bunch of us at baggage claim are wondering. Couldn't locate a United employee after we reached the gate. They may have been running from the smell.,2018-02-05 19:04:12,0,0,0.098,0.82,0.082,-0.21
"Buddy Good Morning from India me and Naagraj @ United We Stand, Divided We Fall!",2018-02-05 19:02:33,0,4,0.0,0.667,0.333,0.7177
Nice to see @ united targeting @ SeaTacAirport @ Delta hub with several cheap fares to Europe today.,2018-02-05 19:01:46,0,1,0.0,0.699,0.301,0.6808
We do offer a 90-day status match challenge. You can submit all your credentials here for review: http://bit.ly/KGL2tu . We're happy to answer any questions you may have about our Premier program. ^SV,2018-02-05 19:00:29,0,0,0.0,0.853,0.147,0.6124
"My thoughts, exactly! # nope # United @ united https://twitter.com/UghSpareMe/status/960660046693593093 …",2018-02-05 19:00:07,0,0,0.498,0.502,0.0,-0.6067
"Hey Jesse, I know not all of our Clubs have ever had showers so it really depends on which location you're visiting. Which locations are you specifically talking about? ^JB",2018-02-05 18:59:55,0,2,0.0,1.0,0.0,0.0
United Airlines Makes Big Change In Basic Economy Fare Chicago Business Journal reports United made a major... https://fb.me/2Fi6PhmoX,2018-02-05 18:59:26,0,0,0.0,0.728,0.272,0.6808
"It's Time to End the Scam of Flying Pets  New York TimesAirlines get tough on 'support pets'  BBC NewsFollowing peacock fiasco, United Airlines tightens policy for comfort animals  USA TODAYFull coverage https://www.nytimes.com/2018/02/04/opinion/flying-pets-scam-peacock.html?utm_source=dlvr.it&utm_medium=twitter … # petslovers",2018-02-05 18:57:08,0,0,0.21,0.593,0.198,-0.128
@ united Why was I charged 3x for a flight....?,2018-02-05 18:56:39,0,0,0.188,0.521,0.292,0.25
@ united my flights delayed for over 95mins can I a voucher or something it’s been a long day,2018-02-05 18:56:11,0,0,0.107,0.734,0.158,0.2263
@ united hello. I am currently platinum with delta. Does United have a status match program available?,2018-02-05 18:56:08,0,0,0.0,0.682,0.318,0.6808
yup... LOL,2018-02-05 18:55:56,0,0,0.0,0.221,0.779,0.5473
"The view of Chicago before touchdown, all in snowy white # unitedairlines # flight # snow… https://www.instagram.com/p/Be1tcS7AxoT/",2018-02-05 18:55:15,1,1,0.0,1.0,0.0,0.0
Great picture!,2018-02-05 18:55:02,0,3,0.0,0.185,0.815,0.6588
"Hey, @ united, ever watch Real Sports on HBO? May want to check out Jonathan Cheever...he's an Olympian with a family, too.",2018-02-05 18:54:42,0,0,0.0,0.814,0.186,0.4767
I believe United is the only US airline that flies directly from the US to India.,2018-02-05 18:54:39,0,0,0.0,0.833,0.167,0.4215
United Airlines situation so burgers can understand more easily pic.twitter.com/YdJuovImTi,2018-02-05 18:54:17,7,34,0.0,0.593,0.407,0.6697
Finally landed.,2018-02-05 18:51:31,0,0,0.0,1.0,0.0,0.0
Jay Z Caught Shapeshifting On United Airlines Flight To LAX - (Jay-Z Rep... https://youtu.be/LwY8YPAb-Lw  via @ YouTube,2018-02-05 18:51:00,1,1,0.0,0.823,0.177,0.4215
sudo modprobe sarcasm,2018-02-05 18:50:57,1,26,0.487,0.513,0.0,-0.2263
Dear @ united. Your 2nd schedule change left me with 10 (!) mins for immigration at LAX & connecting to next leg. Who can assist via email or DM? Thx,2018-02-05 18:50:28,0,0,0.0,0.753,0.247,0.8016
@ AmericanAir is a total scam... I am down $90 because of their sneaky fees. Everyone fly @ Delta or @ united not @ AmericanAir because they are the WORST,2018-02-05 18:50:03,0,0,0.221,0.688,0.092,-0.6037
@ Delta @ united what would y'all do?,2018-02-05 18:49:00,0,0,0.0,0.641,0.359,0.4215
@ AmericanAir What a ripoff. I paid $57.79 for a seat with extra legroom. On @ united and @ Delta you get priority boarding with these seats but NOT on American. What a scam and ripoff.. was forced to check bag,2018-02-05 18:47:54,0,0,0.216,0.739,0.045,-0.8462
Get you boarding pass on mobile,2018-02-05 18:47:06,0,0,0.0,1.0,0.0,0.0
Disabling password managers is against best security practices and puts your customers at risk. Fix this and figure out how you made this mistake and fix that too.,2018-02-05 18:44:47,3,36,0.212,0.613,0.176,-0.09
"@ united what a disappointing Polaris experience (PVG to EWR) today UA87. 15 hrs NO entertainment system, no food choices but chicken, stained pillow, dirty bathroom, no gel inserts, no PJs. Business class? Not so much!",2018-02-05 18:44:29,0,0,0.341,0.575,0.084,-0.8912
"Delta for life. Free WiFi if with t mobile, amazing free snacks and upgraded every time on short routes",2018-02-05 18:44:05,0,1,0.0,0.591,0.409,0.886
"We appreciate the opportunity to right this wrong, Tyler. We hope you consider us for future travel. We'd love to show you the service you expect and deserve. ^SV",2018-02-05 18:42:57,0,1,0.09,0.597,0.313,0.8391
@ United entertainment system doesn’t work on first class from EWR to LAX. That’s just ridiculous for what I paid.,2018-02-05 18:42:41,0,0,0.108,0.649,0.242,0.4767
"They need help with process improvement, to continuously review and improve their security management strategies.",2018-02-05 18:41:58,0,4,0.0,0.5,0.5,0.875
"This policy is against all current best practices, and greatly reduces the security of your product. Revert this change, and examine and correct the process that caused it. Also, please restore showers in United club or refund fee. I paid for access to them & you removed them.",2018-02-05 18:39:20,4,94,0.0,0.743,0.257,0.9211
De-icing in Denver on a cold night before flying to PDX. # airplane # unitedairlines # wings # jet… https://www.instagram.com/p/Be1rovEj8Im/,2018-02-05 18:39:13,0,1,0.0,1.0,0.0,0.0
"Seattle to Brussels, Belgium for only $409 roundtrip with @ united. http://www.secretflying.com/posts/xmas-seattle-to-brussels-belgium-for-only-402-roundtrip/ …pic.twitter.com/ufkDOEiTcx",2018-02-05 18:36:49,4,6,0.0,0.781,0.219,0.4215
@ united You need more agents working at the service center in Denver. People have been in the line for over an hour.,2018-02-05 18:36:32,0,0,0.0,0.882,0.118,0.4215
Working in very cold temperatures tomorrow am in jeans and tshirt. Would love to hear,2018-02-05 18:34:35,0,1,0.0,0.769,0.231,0.6369
Hello @ united can you please help? I think my bags might not follow me due to flight cancellations/rearrangements. My bag is on flight UA4546 headed for Chicago. Final destination MAN. Can you please confirm it will arrive there? Baggage tag #4016731774 thank you,2018-02-05 18:33:59,0,2,0.0,0.741,0.259,0.8992
# unitedAIRLINES luggage missing for 6 hours and still trying to locate?,2018-02-05 18:32:50,1,2,0.196,0.804,0.0,-0.296
@ united any update on my fellow traveler and friends suitcase? Lost on connection at Newark today and waiting for it in Toronto. His name is @ GregDerrett and we flew in on flight UA4435 we really need the case ASAP. Thanks,2018-02-05 18:32:38,0,1,0.049,0.764,0.187,0.7579
@ united 2 1/2 hours of delay on a 105 flight???? Why,2018-02-05 18:31:38,0,0,0.176,0.536,0.288,0.3527
America Airlines?,2018-02-05 18:31:22,0,0,0.0,1.0,0.0,0.0
"I will post a picture next time but I don't cook it, Fazolli's does.",2018-02-05 18:30:31,0,3,0.0,1.0,0.0,0.0
More like a nightmare if on United. My #1 reason NOT to fly.,2018-02-05 18:27:55,0,6,0.0,0.641,0.359,0.6801
@ united figure it out.,2018-02-05 18:26:17,0,1,0.0,0.517,0.483,0.4215
Lol @ AirCanada is a joke. Flight out? Cancelled! No explanation. Flight back? Delayed 2 hrs and counting. And to think I paid extra to avoid @ united? Wish someone told me AC is the United of the North...,2018-02-05 18:26:03,0,0,0.175,0.527,0.298,0.7803
# unitedAIRLINES promoting # dash lol # cryptocurrencypic.twitter.com/ezb7cr7SfR,2018-02-05 18:25:45,0,0,0.0,0.361,0.639,0.6486
"Both @ SouthwestAir and @ united have been helpful and sympathetic in helping me cancel/refund my sister’s flights after her passing. Thanks, y’all.",2018-02-05 18:23:43,1,10,0.0,0.533,0.467,0.9186
@ KLM thanks for quick reply. @ united still waiting! https://twitter.com/dbotbyl/status/960696034245607424 …,2018-02-05 18:22:23,0,0,0.0,0.539,0.461,0.7177
@ lauralscott I heard this twice today in Washington Dulles airport!,2018-02-05 18:21:51,0,0,0.0,1.0,0.0,0.0
12:15 @ united flight departs 8:20 pm. # unitedsucks,2018-02-05 18:21:37,0,0,0.0,0.682,0.318,0.4215
Check out UNITED AIRLINES METAL 777 LAPEL HAT PIN JUNIOR PILOT KIDDIE WINGS PATCH SET LOT https://www.ebay.com/itm/UNITED-AIRLINES-METAL-777-LAPEL-HAT-PIN-JUNIOR-PILOT-KIDDIE-WINGS-PATCH-SET-LOT-/132495488441?roken=cUgayN&soutkn=kYFoZZ … via @ eBay,2018-02-05 18:20:38,0,0,0.0,0.836,0.164,0.5473
AEROLÍNEA TAME DEJÓ DE VOLAR A VENEZUELA: http://elcorreofinanciero.com/aerolinea-tame-dejo-volar-venezuela/ … # Venezuela # Vzla # VE # socialismo Nicolás Maduro # Tame # Maiquetia # Inmigración Maiquetía # AirCanada # Lufthansa # Latam # Aeromexico # UnitedAirlines # Avianca # DeltaAir # travel # nacional # febrero # 5Feb,2018-02-05 18:20:21,0,0,0.0,1.0,0.0,0.0
"ICYMI: # Business # StartUp United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://bit.ly/2BI262P pic.twitter.com/8rgz6yPtCb",2018-02-05 18:19:05,0,1,0.0,0.796,0.204,0.5574
"ICYMI: # Business # StartUp # Marketing United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://bit.ly/2BHUsFN pic.twitter.com/vtswHPRtUh",2018-02-05 18:19:04,0,2,0.0,0.805,0.195,0.5574
That sounds delicious!,2018-02-05 18:19:03,0,3,0.0,0.334,0.666,0.6114
@ united I have lost luggage. I have baggage document number and ticket number. How do I track?,2018-02-05 18:18:07,0,0,0.13,0.565,0.305,0.2732
"@ UnitedAirlines O’Hare is a mess and I get its domino effect. But damn, you let me down hard today. Guess it’s charging the company more for Alaska from now on.",2018-02-05 18:16:52,0,0,0.209,0.791,0.0,-0.6808
"Dumplings, always dumplings",2018-02-05 18:15:42,0,4,0.722,0.278,0.0,-0.1531
What do you say @ united ??,2018-02-05 18:13:52,0,1,0.0,0.613,0.387,0.4871
"Joellen, we feel how upset you are and are worried. What's going on? ^AD",2018-02-05 18:12:16,0,0,0.286,0.714,0.0,-0.5859
When planing a @ staralliance # roundtheworld trip beware @ united and @ Flyasiana who provide zero assistance when they lose your bags. # UNITEDJOURNEY # RoundTheWorld # StarAlliancehttps://twitter.com/staralliance/status/959393898371133440 …,2018-02-05 18:11:56,0,0,0.11,0.776,0.114,0.0258
@ united Flight 5818. Sigh.....,2018-02-05 18:11:17,0,0,0.0,0.517,0.483,0.4215
@ United That’s it - I’m done. You’ve broken my heart for the last time. My New Year’s resolution is to never fall for your @ United 1K GPU bait and switch ever again. I am such an idiot for ever having been loyal to @ united . # United1K,2018-02-05 18:10:25,0,0,0.117,0.674,0.209,0.6249
"Thanks, Matt. We apologize for the difficulty in getting to San Antonio today. Unfortunately, the weather in ORD is affecting many of our routes today and tomorrow. ^AD",2018-02-05 18:08:53,0,0,0.145,0.725,0.13,-0.128
"Laura, this is extremely concerning. We do want to look into this further. Can you please DM your confirmation number and more details? ^SVhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-05 18:08:38,0,0,0.0,0.8,0.2,0.504
Are you in Chicago tonight trying to get out?,2018-02-05 18:07:49,0,0,0.0,1.0,0.0,0.0
"Yep, but it took entirely too long.",2018-02-05 18:07:44,0,0,0.0,0.789,0.211,0.1531
Gnocchi. OMG it's delicious,2018-02-05 18:06:44,0,4,0.0,0.448,0.552,0.5719
"Ditto, for the most part. I’ve had several good experiences with them.",2018-02-05 18:06:00,0,0,0.0,0.791,0.209,0.4404
Hey @ united hey @ KLM I need help with my luggage transfer because of a @ united mistake.,2018-02-05 18:05:58,0,0,0.116,0.483,0.401,0.7096
"Delayed 7.5 hours and counting at @ united main hub. Not weather, broken plane. They only have one? # unitedsucks",2018-02-05 18:05:49,0,0,0.219,0.658,0.123,-0.296
JetBlue is great they just don’t fly routes I need,2018-02-05 18:05:40,0,0,0.0,0.661,0.339,0.6249
